TradeNum,DateTime,Type,Entry,SL,TP,Result,Profit,Score,Month
1,2025.03.11 01:15,BUY,2890.00,2885.36,2896.97,WIN,6.97,11,2025-03
2,2025.03.12 13:45,BUY,2915.70,2909.51,2924.98,WIN,9.28,11,2025-03
3,2025.03.13 07:45,BUY,2941.37,2937.47,2947.22,WIN,5.85,12,2025-03
4,2025.03.13 08:00,BUY,2941.66,2937.20,2948.36,WIN,6.70,11,2025-03
5,2025.03.13 12:30,BUY,2942.21,2937.05,2949.95,WIN,7.74,11,2025-03
6,2025.03.13 13:15,BUY,2951.83,2945.96,2960.63,WIN,8.80,11,2025-03
7,2025.03.13 13:30,BUY,2950.13,2943.88,2959.50,WIN,9.37,11,2025-03
8,2025.03.13 16:45,SELL,2976.75,2986.20,2962.57,LOSS,-9.45,12,2025-03
9,2025.03.14 10:30,SELL,2993.13,2999.32,2983.84,LOSS,-6.19,11,2025-03
10,2025.03.19 09:30,BUY,3030.30,3023.79,3040.07,WIN,9.77,12,2025-03
11,2025.03.19 18:00,BUY,3037.43,3031.44,3046.41,WIN,8.98,11,2025-03
12,2025.03.20 01:30,SELL,3049.45,3053.37,3043.57,LOSS,-3.92,12,2025-03
13,2025.03.21 14:15,BUY,3009.44,3000.25,3023.22,WIN,13.78,12,2025-03
14,2025.03.24 09:15,SELL,3024.60,3029.52,3017.22,LOSS,-4.92,12,2025-03
15,2025.03.24 18:15,BUY,3007.43,3002.16,3015.34,WIN,7.91,12,2025-03
16,2025.03.27 13:45,BUY,3047.18,3039.10,3059.30,WIN,12.12,12,2025-03
17,2025.03.28 13:15,BUY,3075.48,3069.02,3085.17,WIN,9.69,11,2025-03
18,2025.03.28 18:00,BUY,3078.81,3071.88,3089.20,WIN,10.39,11,2025-03
19,2025.03.28 18:45,BUY,3079.82,3073.86,3088.76,WIN,8.94,11,2025-03
20,2025.03.31 01:00,BUY,3091.33,3085.18,3100.55,WIN,9.22,12,2025-03
21,2025.03.31 01:15,BUY,3091.79,3084.54,3102.67,WIN,10.88,11,2025-03
22,2025.03.31 06:15,SELL,3115.25,3123.41,3103.01,LOSS,-8.16,12,2025-03
23,2025.04.01 05:45,SELL,3130.55,3136.51,3121.62,LOSS,-5.96,11,2025-04
24,2025.04.01 17:00,BUY,3113.72,3103.67,3128.79,WIN,15.07,12,2025-04
25,2025.04.02 20:15,BUY,3129.35,3118.47,3145.66,WIN,16.31,11,2025-04
26,2025.04.03 12:45,BUY,3059.23,3041.92,3085.20,WIN,25.97,12,2025-04
27,2025.04.04 11:15,SELL,3109.25,3123.64,3087.66,WIN,21.59,12,2025-04
28,2025.04.04 12:00,SELL,3095.57,3114.20,3067.63,WIN,27.94,11,2025-04
29,2025.04.04 12:30,SELL,3070.86,3092.65,3038.17,WIN,32.69,11,2025-04
30,2025.04.04 16:15,BUY,3032.39,3009.55,3066.65,LOSS,-22.84,12,2025-04
31,2025.04.06 23:30,BUY,2999.55,2977.74,3032.26,LOSS,-21.81,12,2025-04
32,2025.04.07 14:15,SELL,3002.43,3022.91,2971.70,WIN,30.73,11,2025-04
33,2025.04.09 17:15,SELL,3063.74,3080.51,3038.58,LOSS,-16.77,11,2025-04
34,2025.04.14 13:15,BUY,3207.50,3193.91,3227.88,WIN,20.38,12,2025-04
35,2025.04.15 20:45,BUY,3231.95,3226.67,3239.87,WIN,7.92,11,2025-04
36,2025.04.16 23:45,SELL,3345.06,3351.97,3334.69,LOSS,-6.91,12,2025-04
37,2025.04.17 00:30,SELL,3345.30,3353.09,3333.62,LOSS,-7.79,11,2025-04
38,2025.04.17 16:45,BUY,3319.12,3303.54,3342.49,WIN,23.37,11,2025-04
39,2025.04.17 19:30,BUY,3320.61,3312.58,3332.65,WIN,12.04,11,2025-04
40,2025.04.22 07:00,SELL,3465.14,3480.74,3441.74,WIN,23.40,11,2025-04
41,2025.04.23 14:15,BUY,3288.65,3268.29,3319.18,WIN,30.53,12,2025-04
42,2025.04.24 02:15,SELL,3341.48,3356.28,3319.29,WIN,22.19,12,2025-04
43,2025.04.24 23:00,SELL,3354.20,3363.45,3340.33,WIN,13.87,12,2025-04
44,2025.04.30 11:00,BUY,3280.28,3268.37,3298.14,LOSS,-11.91,12,2025-04
45,2025.05.02 17:00,BUY,3235.10,3220.10,3257.60,WIN,22.50,12,2025-05
46,2025.05.05 11:15,SELL,3311.72,3322.71,3295.24,LOSS,-10.99,12,2025-05
47,2025.05.06 02:15,SELL,3366.42,3381.68,3343.53,LOSS,-15.26,12,2025-05
48,2025.05.06 22:00,SELL,3387.74,3398.55,3371.53,LOSS,-10.81,11,2025-05
49,2025.05.07 01:45,BUY,3375.47,3353.25,3408.80,WIN,33.33,12,2025-05
50,2025.05.08 02:30,SELL,3401.66,3413.94,3383.24,WIN,18.42,12,2025-05
51,2025.05.08 07:15,BUY,3346.53,3330.57,3370.47,LOSS,-15.96,12,2025-05
52,2025.05.09 19:00,SELL,3329.39,3336.28,3319.06,WIN,10.33,11,2025-05
53,2025.05.11 23:00,BUY,3285.45,3271.32,3306.65,LOSS,-14.13,12,2025-05
54,2025.05.14 11:15,SELL,3230.95,3238.52,3219.59,WIN,11.36,12,2025-05
55,2025.05.14 11:30,SELL,3220.00,3227.44,3208.84,WIN,11.16,11,2025-05
56,2025.05.14 13:15,BUY,3188.93,3175.32,3209.34,LOSS,-13.61,12,2025-05
57,2025.05.15 08:00,BUY,3151.23,3135.27,3175.17,WIN,23.94,11,2025-05
58,2025.05.15 17:15,SELL,3216.91,3226.46,3202.58,LOSS,-9.55,12,2025-05
59,2025.05.15 23:00,SELL,3242.75,3250.40,3231.28,WIN,11.47,12,2025-05
60,2025.05.16 12:00,BUY,3173.67,3159.04,3195.62,WIN,21.95,12,2025-05
61,2025.05.18 23:15,SELL,3231.69,3243.15,3214.50,LOSS,-11.46,12,2025-05
62,2025.05.29 00:00,BUY,3261.30,3247.37,3282.19,LOSS,-13.93,12,2025-05
63,2025.06.04 12:15,BUY,3355.65,3347.57,3367.78,WIN,12.13,12,2025-06
64,2025.06.05 12:45,SELL,3381.55,3392.07,3365.77,WIN,15.78,11,2025-06
65,2025.06.05 16:30,BUY,3353.81,3339.64,3375.06,WIN,21.25,12,2025-06
66,2025.06.06 14:30,BUY,3325.97,3311.19,3348.13,LOSS,-14.78,12,2025-06
67,2025.06.10 02:30,BUY,3309.16,3301.19,3321.12,WIN,11.96,12,2025-06
68,2025.06.11 18:00,BUY,3345.41,3336.63,3358.58,WIN,13.17,11,2025-06
69,2025.06.12 08:00,BUY,3358.72,3349.07,3373.19,WIN,14.47,12,2025-06
70,2025.06.13 13:30,SELL,3436.87,3446.37,3422.61,WIN,14.26,12,2025-06
71,2025.06.16 00:30,SELL,3436.15,3446.32,3420.89,WIN,15.26,11,2025-06
72,2025.06.16 14:00,BUY,3391.65,3379.79,3409.44,LOSS,-11.86,12,2025-06
73,2025.06.18 02:30,BUY,3379.15,3372.50,3389.12,WIN,9.97,12,2025-06
74,2025.06.18 20:30,BUY,3368.85,3358.27,3384.73,WIN,15.88,12,2025-06
75,2025.06.19 06:30,BUY,3357.28,3349.50,3368.95,WIN,11.67,12,2025-06
76,2025.06.19 07:30,BUY,3365.75,3355.97,3380.42,LOSS,-9.78,11,2025-06
77,2025.06.20 03:15,BUY,3354.52,3346.56,3366.46,LOSS,-7.96,12,2025-06
78,2025.06.20 07:00,BUY,3351.83,3344.48,3362.86,LOSS,-7.35,11,2025-06
79,2025.06.20 13:00,BUY,3356.93,3350.33,3366.83,WIN,9.90,11,2025-06
80,2025.06.22 22:45,SELL,3375.70,3383.93,3363.35,WIN,12.35,12,2025-06
81,2025.06.23 17:15,SELL,3381.57,3391.55,3366.59,WIN,14.98,11,2025-06
82,2025.06.23 18:30,SELL,3378.38,3387.51,3364.69,WIN,13.69,11,2025-06
83,2025.06.23 19:30,SELL,3376.25,3385.33,3362.64,WIN,13.61,11,2025-06
84,2025.06.26 09:00,SELL,3340.39,3346.13,3331.78,WIN,8.61,11,2025-06
85,2025.07.02 22:45,SELL,3355.20,3359.18,3349.24,WIN,5.96,12,2025-07
86,2025.07.02 23:00,SELL,3350.26,3354.84,3343.39,WIN,6.87,11,2025-07
87,2025.07.03 12:45,BUY,3327.78,3317.12,3343.77,WIN,15.99,12,2025-07
88,2025.07.07 12:30,BUY,3309.42,3301.58,3321.17,WIN,11.75,11,2025-07
89,2025.07.08 15:30,BUY,3298.04,3287.78,3313.43,LOSS,-10.26,12,2025-07
90,2025.07.14 14:45,BUY,3348.29,3339.65,3361.25,WIN,12.96,12,2025-07
91,2025.07.16 14:30,BUY,3337.82,3330.03,3349.50,WIN,11.68,12,2025-07
92,2025.07.16 14:45,BUY,3348.40,3339.01,3362.48,WIN,14.08,11,2025-07
93,2025.07.16 15:30,SELL,3343.15,3357.98,3320.91,WIN,22.24,12,2025-07
94,2025.07.17 14:00,BUY,3330.03,3321.16,3343.33,WIN,13.30,11,2025-07
95,2025.07.21 15:00,SELL,3399.90,3407.57,3388.39,WIN,11.51,12,2025-07
96,2025.07.22 07:30,BUY,3387.38,3383.53,3393.16,WIN,5.78,12,2025-07
97,2025.07.22 08:00,BUY,3388.34,3384.32,3394.38,WIN,6.04,11,2025-07
98,2025.07.22 10:15,BUY,3387.47,3383.85,3392.90,WIN,5.43,11,2025-07
99,2025.07.22 10:30,BUY,3386.89,3383.26,3392.33,WIN,5.44,11,2025-07
100,2025.07.22 11:00,BUY,3387.35,3383.80,3392.68,WIN,5.33,11,2025-07
101,2025.07.22 11:30,BUY,3391.17,3387.64,3396.46,WIN,5.29,11,2025-07
102,2025.07.24 13:00,BUY,3358.90,3352.35,3368.72,WIN,9.82,12,2025-07
103,2025.07.28 14:00,BUY,3311.86,3303.84,3323.89,WIN,12.03,12,2025-07
104,2025.07.30 07:15,SELL,3329.58,3334.39,3322.37,WIN,7.21,11,2025-07
105,2025.07.30 10:15,SELL,3328.44,3334.08,3319.97,WIN,8.47,11,2025-07
106,2025.07.30 10:30,SELL,3328.34,3333.48,3320.63,WIN,7.71,11,2025-07
107,2025.07.30 10:45,SELL,3326.93,3331.71,3319.77,LOSS,-4.78,11,2025-07
108,2025.07.30 11:00,SELL,3328.29,3333.09,3321.09,WIN,7.20,11,2025-07
109,2025.07.30 11:30,SELL,3330.68,3335.34,3323.69,WIN,6.99,11,2025-07
110,2025.07.30 12:00,SELL,3327.56,3332.94,3319.50,WIN,8.06,11,2025-07
111,2025.07.30 12:15,SELL,3323.60,3329.07,3315.39,WIN,8.21,11,2025-07
112,2025.07.30 12:30,SELL,3313.13,3318.95,3304.40,WIN,8.73,11,2025-07
113,2025.07.30 16:00,BUY,3295.16,3285.04,3310.34,LOSS,-10.12,12,2025-07
114,2025.08.01 08:45,BUY,3294.95,3289.42,3303.24,WIN,8.29,11,2025-08
115,2025.08.01 13:30,SELL,3341.81,3353.76,3323.88,LOSS,-11.95,12,2025-08
116,2025.08.05 12:00,BUY,3360.53,3355.10,3368.68,WIN,8.15,12,2025-08
117,2025.08.05 12:15,BUY,3363.65,3357.66,3372.64,WIN,8.99,11,2025-08
118,2025.08.05 16:00,SELL,3382.30,3390.54,3369.94,WIN,12.36,12,2025-08
119,2025.08.07 08:00,SELL,3374.25,3381.99,3362.64,LOSS,-7.74,11,2025-08
120,2025.08.07 22:00,SELL,3391.81,3399.12,3380.84,LOSS,-7.31,11,2025-08
121,2025.08.08 18:00,BUY,3394.11,3383.09,3410.63,LOSS,-11.02,11,2025-08
122,2025.08.08 19:15,SELL,3396.00,3408.55,3377.17,WIN,18.83,11,2025-08
123,2025.08.08 20:00,SELL,3395.20,3408.13,3375.80,WIN,19.40,11,2025-08
124,2025.08.10 22:00,SELL,3394.05,3408.65,3372.15,WIN,21.90,11,2025-08
125,2025.08.10 23:00,SELL,3394.05,3402.48,3381.41,WIN,12.64,11,2025-08
126,2025.08.11 17:30,BUY,3357.45,3349.34,3369.61,LOSS,-8.11,11,2025-08
127,2025.08.14 00:45,SELL,3368.80,3372.95,3362.57,WIN,6.23,12,2025-08
128,2025.08.14 02:45,SELL,3359.75,3365.72,3350.79,LOSS,-5.97,11,2025-08
129,2025.08.14 08:15,BUY,3346.20,3338.94,3357.09,WIN,10.89,12,2025-08
130,2025.08.18 00:00,BUY,3340.06,3335.20,3347.35,WIN,7.29,11,2025-08
131,2025.08.18 05:00,SELL,3351.01,3355.54,3344.22,WIN,6.79,12,2025-08
132,2025.08.19 00:00,BUY,3337.12,3333.61,3342.38,LOSS,-3.51,11,2025-08
133,2025.08.19 11:45,SELL,3336.64,3339.95,3331.67,WIN,4.97,11,2025-08
134,2025.08.19 17:30,BUY,3317.38,3310.93,3327.05,WIN,9.67,12,2025-08
135,2025.08.20 01:30,BUY,3315.06,3311.17,3320.90,WIN,5.84,11,2025-08
136,2025.08.20 13:45,SELL,3341.88,3347.87,3332.90,LOSS,-5.99,12,2025-08
137,2025.08.21 11:15,BUY,3333.62,3328.65,3341.08,WIN,7.46,12,2025-08
138,2025.08.22 07:00,BUY,3332.35,3328.70,3337.82,LOSS,-3.65,11,2025-08
139,2025.08.22 09:00,BUY,3328.13,3323.16,3335.58,LOSS,-4.97,11,2025-08
140,2025.08.22 09:30,BUY,3330.00,3324.86,3337.70,LOSS,-5.14,11,2025-08
141,2025.08.22 10:45,BUY,3329.41,3325.11,3335.85,LOSS,-4.30,11,2025-08
142,2025.08.22 13:15,BUY,3333.43,3328.91,3340.22,WIN,6.79,11,2025-08
143,2025.08.22 13:30,BUY,3333.61,3328.45,3341.36,WIN,7.75,11,2025-08
144,2025.08.22 15:30,SELL,3367.65,3378.35,3351.60,LOSS,-3.21,12,2025-08
145,2025.08.25 23:45,BUY,3368.80,3365.19,3374.22,WIN,5.42,12,2025-08
146,2025.08.26 00:00,BUY,3377.09,3371.60,3385.32,WIN,8.23,11,2025-08
147,2025.08.29 11:15,BUY,3408.06,3404.60,3413.24,WIN,5.18,12,2025-08
148,2025.08.29 11:45,BUY,3408.62,3405.22,3413.73,WIN,5.11,11,2025-08
149,2025.08.29 12:30,BUY,3416.35,3412.25,3422.50,WIN,6.15,11,2025-08
150,2025.09.01 01:30,BUY,3456.86,3451.23,3465.31,WIN,8.45,11,2025-09
151,2025.09.02 01:45,SELL,3493.97,3503.42,3479.79,WIN,14.18,12,2025-09
152,2025.09.02 10:30,BUY,3485.51,3477.64,3497.32,LOSS,-7.87,11,2025-09
153,2025.09.02 11:30,BUY,3489.60,3483.08,3499.37,LOSS,-6.52,11,2025-09
154,2025.09.02 13:00,BUY,3484.90,3475.03,3499.71,WIN,14.81,11,2025-09
155,2025.09.02 13:15,BUY,3489.15,3479.11,3504.21,WIN,15.06,11,2025-09
156,2025.09.02 13:30,BUY,3487.83,3477.38,3503.50,WIN,15.67,11,2025-09
157,2025.09.03 18:15,SELL,3569.24,3574.86,3560.80,WIN,8.44,12,2025-09
158,2025.09.05 11:30,BUY,3553.08,3547.90,3560.85,WIN,7.77,11,2025-09
159,2025.09.05 11:45,BUY,3551.42,3546.14,3559.33,WIN,7.91,11,2025-09
160,2025.09.05 12:15,BUY,3583.45,3577.80,3591.92,LOSS,-5.65,11,2025-09
161,2025.09.05 14:00,SELL,3578.92,3592.26,3558.91,LOSS,-13.34,12,2025-09
162,2025.09.08 05:15,BUY,3587.18,3581.23,3596.11,WIN,8.93,12,2025-09
163,2025.09.08 05:30,BUY,3591.05,3585.23,3599.78,WIN,8.73,11,2025-09
164,2025.09.09 14:00,SELL,3653.05,3664.92,3635.25,WIN,17.80,11,2025-09
165,2025.09.09 22:00,BUY,3623.64,3617.41,3632.99,WIN,9.35,12,2025-09
166,2025.09.11 12:30,BUY,3628.75,3619.62,3642.44,LOSS,-9.13,11,2025-09
167,2025.09.15 07:30,BUY,3643.70,3638.90,3650.90,LOSS,-4.80,11,2025-09
168,2025.09.15 11:00,BUY,3644.36,3638.40,3653.31,LOSS,-5.96,11,2025-09
169,2025.09.15 12:30,BUY,3650.20,3643.87,3659.69,WIN,9.49,11,2025-09
170,2025.09.16 14:15,SELL,3689.21,3697.23,3677.19,WIN,12.02,11,2025-09
171,2025.09.17 16:45,SELL,3683.10,3688.37,3675.19,LOSS,-5.27,12,2025-09
172,2025.09.17 18:00,BUY,3682.07,3672.04,3697.11,LOSS,-10.03,11,2025-09
173,2025.09.17 18:15,SELL,3663.06,3674.05,3646.57,WIN,16.49,11,2025-09
174,2025.09.17 19:00,BUY,3663.56,3646.96,3688.47,LOSS,-16.60,12,2025-09
175,2025.09.18 06:45,BUY,3644.30,3637.02,3655.22,WIN,10.92,12,2025-09
176,2025.09.18 12:45,SELL,3658.53,3665.19,3648.54,WIN,9.99,11,2025-09
177,2025.09.19 12:45,BUY,3653.34,3648.24,3660.99,WIN,7.65,12,2025-09
178,2025.09.19 13:00,BUY,3655.75,3649.79,3664.69,WIN,8.94,11,2025-09
179,2025.09.22 06:45,SELL,3711.26,3717.77,3701.49,LOSS,-6.51,12,2025-09
180,2025.09.25 14:45,BUY,3734.71,3720.24,3756.42,WIN,21.71,12,2025-09
181,2025.09.28 22:00,BUY,3767.46,3759.88,3778.82,WIN,11.36,12,2025-09
182,2025.09.29 00:00,BUY,3777.19,3769.20,3789.17,LOSS,-7.99,11,2025-09
183,2025.09.30 06:45,SELL,3853.99,3862.31,3841.51,WIN,12.48,11,2025-09
184,2025.09.30 10:15,BUY,3809.40,3792.87,3834.19,WIN,24.79,12,2025-09
185,2025.09.30 12:45,BUY,3816.62,3805.86,3832.76,WIN,16.14,11,2025-09
186,2025.09.30 13:30,BUY,3823.23,3812.12,3839.89,WIN,16.66,11,2025-09
187,2025.10.02 13:45,SELL,3871.23,3880.95,3856.65,WIN,14.58,11,2025-10
188,2025.10.07 08:15,BUY,3952.42,3940.90,3969.70,WIN,17.28,12,2025-10
189,2025.10.08 01:15,BUY,3993.63,3986.28,4004.66,WIN,11.03,11,2025-10
190,2025.10.08 05:45,SELL,4027.14,4034.74,4015.75,LOSS,-7.60,12,2025-10
191,2025.10.09 00:00,BUY,4027.01,4013.42,4047.40,LOSS,-13.59,12,2025-10
192,2025.10.09 11:00,SELL,4035.75,4042.24,4026.01,LOSS,-6.49,12,2025-10
193,2025.10.09 13:15,SELL,4030.86,4039.94,4017.24,WIN,13.62,12,2025-10
194,2025.10.09 13:30,SELL,4016.81,4028.31,3999.56,LOSS,-11.50,11,2025-10
195,2025.10.09 18:00,BUY,3962.94,3938.79,3999.17,WIN,36.23,12,2025-10
196,2025.10.14 01:30,SELL,4136.72,4149.36,4117.76,LOSS,-12.64,12,2025-10
197,2025.10.14 05:30,SELL,4120.59,4137.52,4095.20,WIN,25.39,11,2025-10
198,2025.10.14 07:00,BUY,4123.41,4096.48,4163.81,WIN,40.40,12,2025-10
199,2025.10.14 13:30,BUY,4123.72,4106.58,4149.42,WIN,25.70,11,2025-10
200,2025.10.15 08:45,SELL,4202.39,4213.51,4185.72,WIN,16.67,12,2025-10
201,2025.10.16 06:00,BUY,4224.38,4211.34,4243.95,WIN,19.57,12,2025-10
202,2025.10.16 09:45,BUY,4238.65,4228.23,4254.27,LOSS,-10.42,11,2025-10
203,2025.10.16 13:00,BUY,4251.30,4238.16,4271.01,WIN,19.71,11,2025-10
204,2025.10.16 22:30,SELL,4346.31,4368.08,4313.65,LOSS,-21.77,12,2025-10
205,2025.10.17 14:15,BUY,4258.50,4219.29,4317.31,LOSS,-39.21,12,2025-10
206,2025.10.28 09:15,BUY,3909.73,3890.13,3939.13,WIN,29.40,12,2025-10
207,2025.10.29 11:00,SELL,4018.12,4029.87,4000.50,LOSS,-11.75,12,2025-10
208,2025.10.29 13:00,SELL,4018.32,4031.08,3999.19,WIN,19.13,11,2025-10
209,2025.11.07 15:45,BUY,3999.17,3986.75,4017.80,WIN,18.63,12,2025-11
210,2025.11.07 20:45,BUY,4002.53,3993.37,4016.27,WIN,13.74,11,2025-11
211,2025.11.09 23:00,BUY,4008.29,3999.90,4020.87,WIN,12.58,11,2025-11
212,2025.11.12 06:00,BUY,4114.70,4104.81,4129.54,WIN,14.84,12,2025-11
213,2025.11.12 08:00,BUY,4127.81,4117.60,4143.13,WIN,15.32,11,2025-11
214,2025.11.12 10:30,BUY,4127.56,4116.92,4143.51,WIN,15.95,11,2025-11
215,2025.11.12 13:15,BUY,4128.85,4118.92,4143.75,WIN,14.90,11,2025-11
216,2025.11.12 14:30,BUY,4136.40,4125.26,4153.10,WIN,16.70,11,2025-11
217,2025.11.12 18:45,SELL,4195.47,4208.96,4175.23,LOSS,-13.49,12,2025-11
218,2025.11.13 19:15,BUY,4169.47,4150.08,4198.55,WIN,29.08,12,2025-11
219,2025.11.14 03:45,SELL,4199.85,4211.80,4181.92,WIN,17.93,12,2025-11
220,2025.11.14 05:00,SELL,4187.89,4198.91,4171.36,WIN,16.53,11,2025-11
221,2025.11.17 20:00,BUY,4026.79,4010.42,4051.35,WIN,24.56,12,2025-11
222,2025.11.18 14:30,SELL,4064.97,4079.87,4042.62,WIN,22.35,12,2025-11
223,2025.11.19 14:15,SELL,4112.31,4124.34,4094.26,LOSS,-12.03,11,2025-11
224,2025.11.19 15:30,SELL,4096.52,4113.24,4071.44,WIN,25.08,11,2025-11
225,2025.11.21 08:00,BUY,4042.43,4026.92,4065.69,WIN,23.26,12,2025-11
226,2025.11.24 21:45,SELL,4128.42,4139.56,4111.72,LOSS,-11.14,12,2025-11
227,2025.11.28 08:45,BUY,4158.54,4145.57,4178.00,WIN,19.46,12,2025-11
228,2025.11.28 10:00,BUY,4168.07,4153.13,4190.47,WIN,22.40,11,2025-11
229,2025.11.28 11:00,BUY,4172.90,4155.78,4198.59,WIN,25.69,11,2025-11
230,2025.11.28 12:00,BUY,4174.09,4160.63,4194.28,WIN,20.19,11,2025-11
231,2025.11.28 13:30,BUY,4182.39,4171.43,4198.84,WIN,16.45,11,2025-11
232,2025.11.28 13:45,BUY,4191.62,4180.50,4208.29,WIN,16.67,11,2025-11
233,2025.12.01 02:00,SELL,4240.80,4257.07,4216.40,WIN,24.40,12,2025-12
234,2025.12.01 13:45,SELL,4246.97,4258.38,4229.85,WIN,17.12,11,2025-12
235,2025.12.02 11:00,BUY,4196.77,4185.82,4213.19,WIN,16.42,12,2025-12
236,2025.12.03 14:00,SELL,4224.50,4236.23,4206.91,LOSS,-11.73,12,2025-12
237,2025.12.04 06:15,BUY,4188.80,4178.48,4204.28,WIN,15.48,12,2025-12
238,2025.12.05 16:00,SELL,4216.35,4234.39,4189.29,WIN,27.06,11,2025-12
239,2025.12.08 15:15,BUY,4186.63,4172.99,4207.08,LOSS,-13.64,12,2025-12
240,2025.12.09 06:15,BUY,4180.77,4173.58,4191.55,WIN,10.78,12,2025-12
241,2025.12.10 19:00,BUY,4198.65,4189.43,4212.48,LOSS,-9.22,11,2025-12
242,2025.12.10 19:45,BUY,4235.06,4218.23,4260.30,LOSS,-16.83,11,2025-12
243,2025.12.11 12:15,BUY,4218.95,4211.06,4230.79,LOSS,-7.89,11,2025-12
244,2025.12.11 13:30,BUY,4220.77,4211.76,4234.29,WIN,13.52,11,2025-12
245,2025.12.12 15:15,SELL,4317.11,4334.88,4290.45,WIN,26.66,11,2025-12
246,2025.12.12 17:15,BUY,4293.39,4262.91,4339.11,WIN,45.72,12,2025-12
247,2025.12.18 16:45,BUY,4330.78,4316.55,4352.12,WIN,21.34,11,2025-12
248,2025.12.18 18:45,SELL,4328.54,4349.14,4297.64,LOSS,-20.60,12,2025-12
249,2025.12.18 19:00,SELL,4327.90,4350.98,4293.28,LOSS,-23.08,11,2025-12
250,2025.12.19 23:45,BUY,4344.81,4338.50,4354.27,WIN,9.46,12,2025-12
251,2025.12.22 01:00,BUY,4348.70,4342.63,4357.80,WIN,9.10,11,2025-12
252,2025.12.22 01:15,BUY,4348.37,4342.44,4357.27,WIN,8.90,11,2025-12
253,2025.12.24 03:45,SELL,4511.66,4525.10,4491.50,WIN,20.16,12,2025-12
254,2025.12.24 17:45,BUY,4466.40,4449.11,4492.34,WIN,25.94,12,2025-12
255,2025.12.26 22:15,SELL,4530.48,4545.12,4508.52,LOSS,-14.64,11,2025-12
256,2025.12.29 01:45,SELL,4524.09,4538.11,4503.06,WIN,21.03,11,2025-12
257,2025.12.29 05:15,SELL,4516.64,4540.75,4480.48,WIN,36.16,11,2025-12
258,2025.12.29 07:15,SELL,4516.39,4526.71,4500.90,WIN,15.49,11,2025-12
259,2025.12.29 07:45,SELL,4506.10,4516.12,4491.08,WIN,15.02,11,2025-12
260,2025.12.29 08:00,SELL,4490.79,4501.21,4475.17,WIN,15.62,11,2025-12
261,2025.12.29 08:15,SELL,4487.12,4498.73,4469.70,WIN,17.42,11,2025-12
262,2025.12.29 15:00,SELL,4451.65,4465.84,4430.36,WIN,21.29,11,2025-12
263,2025.12.31 08:00,BUY,4307.45,4283.45,4343.45,WIN,36.00,12,2025-12
264,2026.01.02 20:45,BUY,4321.57,4306.52,4344.15,WIN,22.58,12,2026-01
